country,isocode,year,POP,XRAT,Currency_Unit,ppp,cgdp,cc,cg,ci,p,pc,pg,pi,openc,cgnp,y,yEKS,yCPDW,rgdpl,rgdpl2,rgdpch,rgdpeqa,rgdpwok,rgdpl2wok,rgdpl2pe,rgdpl2te,rgdpl2th,rgdptt,openk,kc,kg,ki,grgdpch,grgdpl2
Syria,SYR,1962,4834.621,3.690000057,Syrian Pound,4.6972894481,181.72701841,73.281515016,14.999026424,12.380777085,127.29781506,126.12309874,110.12468358,155.05578547,41.340029848,103.21490831,5.8528673013,5.7434835956,5.836434483,1403.8193978,1430.3418342,1407.7336595,1826.9679046,5653.5959861,5744.3926257,,,,917.10812709,82.92955643,46.135268884,11.102002223,8.5367545454,32.016960346,32.699682925
Syria,SYR,1963,4993.12,3.819999933,Syrian Pound,6.3930959255,144.7446773,70.899525346,18.408902081,12.43297249,167.35853502,183.70719529,113.05859151,154.52894736,39.474220095,103.21621381,4.481996892,4.4142753527,4.385488644,1247.5309051,1257.348253,1246.8047,1621.7069525,5061.2352665,5104.0353959,,,,728.66227473,95.124512957,39.752475673,12.096275412,7.5904303617,-11.43177606,-12.09456209
Syria,SYR,1964,5156.816,3.819999933,Syrian Pound,4.8509827809,206.11560622,78.050518885,14.692553627,9.7282735854,126.98908026,128.11204531,111.28064169,141.70382593,34.919961808,103.04699385,6.0153540785,5.873961753,5.9388569086,1393.0917536,1411.8217762,1401.1421755,1826.509019,5749.691336,5793.5158735,,,,1015.6076063,70.29979288,55.182066585,12.117788359,7.4381991927,12.378640818,12.285659351
Syria,SYR,1965,5325.878,3.819999933,Syrian Pound,4.6195379935,208.01602292,76.426294741,15.649324521,7.9634547366,120.93031609,121.03741124,108.11004406,145.09617352,33.138992593,103.47316549,5.6613935639,5.4713198473,5.5634908576,1363.9925294,1370.5108153,1371.3194641,1791.6207131,5689.272156,5685.9172682,,,,1009.5723871,64.926120243,54.965708014,12.839400269,6.239975737,-2.128457192,-2.926074778
Syria,SYR,1966,5500.483,3.819999933,Syrian Pound,5.0565648788,182.85708864,76.176789107,18.167321544,10.886030685,132.37081067,137.51718409,105.72784427,140.82174535,39.520992802,103.60080889,4.5966395872,4.4956375563,4.5161445557,1210.2425397,1221.014957,1213.1908245,1585.6508592,5089.2710942,5122.0929147,,,,861.36912298,75.647209837,52.646174817,14.066125489,8.2299801393,-11.53113069,-10.90803929
Syria,SYR,1967,5680.812,3.819999933,Syrian Pound,4.5756136182,213.76189713,76.81504145,17.602101488,8.9303725061,119.78046331,120.06780787,102.14035722,152.07817017,33.943112363,103.62330627,5.1566754144,4.9718907881,5.0745220066,1251.7311945,1258.290072,1257.1472453,1643.7496803,5333.0401043,5337.8881762,,,,971.30004428,65.179629257,58.172969259,14.608465901,7.4301971063,3.6232074893,3.0527975677
Syria,SYR,1968,5867.053,3.819999933,Syrian Pound,4.5959197009,222.89056683,70.742596675,21.9165384,10.452275516,120.31203617,123.35141544,97.275297622,148.04494295,36.854420417,103.69588911,4.975886006,4.826269581,4.9075197713,1270.0954898,1267.2167561,1270.2903059,1661.5892265,5450.1564798,5436.9694729,,,,981.07613715,71.084789885,53.198934427,17.719790393,8.721891406,1.0454670735,0.7094297539
Syria,SYR,1969,6059.4,3.819999933,Syrian Pound,4.1746107598,273.25509497,74.321216057,19.148592431,11.029508582,109.2830061,108.19721814,92.143789593,146.3552791,37.745066026,103.66279559,5.6845747055,5.5108466123,5.6172277307,1452.5458167,1467.4007136,1454.9963843,1903.9424456,6314.5368503,6368.3703826,,,,1147.3569608,72.639497706,57.442513856,15.750252163,9.3966121261,14.540461938,15.797136248
Syria,SYR,1970,6258.053,3.819999999,Syrian Pound,3.4538412648,316.82696773,72.219469421,24.492473926,6.8219351582,90.414692818,90.787839505,63.987232066,181.3457004,38.288551402,103.6573822,6.3381466718,5.8417579587,6.1210916285,1292.8211885,1258.9945649,1297.187673,1698.1107071,5695.2608492,5527.575234,,,,1261.5211771,79.180049484,69.985224218,23.825426355,7.1241440179,-10.84598649,-14.20240203
Syria,SYR,1971,6478.681,3.819999999,Syrian Pound,3.478719728,356.91600671,71.403909142,26.402209953,7.1665313276,91.06596149,92.322767971,61.18820432,188.61635093,39.53257086,103.67468727,6.6562671639,6.10145668,6.3735705142,1357.711501,1315.3554172,1362.16162,1784.3393497,5986.9824071,5781.2594527,,,,1357.2139314,74.769463625,71.173024342,25.961279471,7.6447464302,5.0088316736,4.4766557242
Syria,SYR,1972,6701.172,3.819999999,Syrian Pound,3.1550994647,439.2025563,73.684500735,24.531088634,7.3088560321,82.594226847,75.975156998,59.354393364,227.32566875,41.578720655,103.68067361,7.5230014492,6.7103021429,6.9822471696,1621.2687437,1588.1008199,1625.795235,2131.0835362,7153.4283293,6987.5745422,,,,1601.7205928,62.446119432,72.772879883,23.534866178,7.8313385412,19.354062773,20.735490894
Syria,SYR,1973,6931.304,3.823249999,Syrian Pound,3.4013409228,421.83214973,64.119039615,32.246365937,7.3148357754,88.964648499,97.103505953,58.867728899,150.30034669,47.42081448,103.87071122,6.5257723038,6.0508381313,6.2290087011,1485.2806141,1410.8941758,1492.3091987,1957.3993776,6573.1985127,6214.5884421,,,,1451.4214386,65.203813363,63.001306841,30.302288859,7.8287853148,-8.210507292,-11.15840014
Syria,SYR,1974,7169.339,3.7329166657,Syrian Pound,3.930659231,566.03515434,71.305131763,30.181217283,8.1117952702,105.29726707,99.09562888,61.570237901,322.50486889,57.444674315,104.31223876,8.1432143851,7.0279587043,7.2645795345,1689.0683,1623.8858737,1694.6731396,2224.2969515,7472.637848,7160.5023747,,,,1771.8683736,69.785770487,75.268985587,30.239716725,9.0916696091,13.56045658,15.096220646
Syria,SYR,1975,7415.548,3.699999999,Syrian Pound,4.1077797083,679.9088169,70.497952186,31.842856783,10.15013787,111.02107323,99.183319863,73.026733793,312.43564571,55.067355512,103.95855517,9.041991796,8.0915875813,8.1932513943,1940.459167,1877.526369,1945.4022431,2555.0688801,8587.524073,8287.9018715,,,,1946.0476795,71.219121444,71.4257569,30.276337895,10.707720128,14.795130555,15.619354746
Syria,SYR,1976,7670.214,3.8526666657,Syrian Pound,4.4180563499,735.22820593,72.368367231,29.748485261,12.536970506,114.67528165,95.019063824,76.926360673,317.71170166,53.409592615,103.6614181,8.8576351928,8.1065704277,7.9477831479,2012.7806609,1986.8077947,2013.1429,2646.4826593,8896.1938018,8779.8174626,,,,2000.5781116,61.074092884,72.334600249,28.319161526,13.115876104,3.4820899975,5.8205001804
Syria,SYR,1977,7932.503,3.924999999,Syrian Pound,4.5068434935,762.64561961,77.38109467,30.318484754,14.585401321,114.82403808,102.14887289,73.619979293,267.72094757,58.287181368,104.00154936,8.338594472,7.8051789979,7.7414927209,1798.2853846,1794.9848398,1796.0593177,2363.2885163,7945.5121387,7940.7588003,,,,1945.650945,81.694169337,84.561197343,31.161504169,16.542364868,-10.78331709,-9.654832009
Syria,SYR,1978,8203.499,3.924999999,Syrian Pound,4.5252548513,880.74959588,74.800475742,29.859929728,11.567879336,115.29311726,101.95315672,76.747902048,301.04823708,45.638610228,104.29093466,8.6100245335,7.8207820262,7.830073702,1981.591735,1946.8377016,1982.2540995,2610.7025003,8778.749265,8621.9017262,,,,2106.8495041,62.859409731,80.945800461,29.779756124,12.564978762,10.366850353,8.4598409103
Syria,SYR,1979,8483.754,3.924999999,Syrian Pound,4.7407455893,977.1920716,70.461974258,35.485197797,11.092673245,120.78332715,119.50119338,73.502025849,280.17935062,53.948908452,104.1593831,8.64303248,7.8499283739,7.9845772317,2041.3471771,1948.1542333,2052.3865951,2705.5751035,9099.2396671,8637.126319,,,,2158.1551777,67.417408022,75.292449202,35.756380784,11.910242144,3.5380174346,0.0676241123
Syria,SYR,1980,8773.582,3.924999999,Syrian Pound,5.1625018912,1131.9471601,71.49374283,32.945996661,12.7691546,131.52871064,121.49279189,92.428374263,288.60292645,53.662960796,103.84487129,9.3096291961,8.6355338426,8.7697252074,2164.3318261,2107.5137932,2172.3081376,2866.3194504,9641.4087023,9353.8303681,,,,2254.182757,60.569790965,75.376732906,32.719190056,13.527059866,5.8430289286,8.180027906
Syria,SYR,1981,9073.312,3.924999999,Syrian Pound,5.7179262709,1267.8552283,72.861710574,32.029346517,12.435668057,145.67965025,145.99806298,94.427884081,275.81825434,48.614257263,103.64112963,9.3892343933,8.8369601677,8.9920799297,2324.0048572,2265.4516597,2331.4223618,3077.4913107,10418.791689,10123.978096,,,,2324.4291346,51.07069914,73.651658254,30.8305827,12.429357656,7.3246617958,7.4940371424
Syria,SYR,1982,9410.494,3.924999999,Syrian Pound,5.4250609781,1347.3971872,66.248969965,32.422579237,12.343453415,138.21811413,135.72394823,93.598296068,268.8076221,38.845438158,102.79374917,9.6875343864,9.1563346209,9.3080955676,2340.2927785,2267.05805,2350.1968801,3103.5082761,10521.686287,10149.478879,,,,2330.5543295,44.636880059,66.560707295,31.413728332,12.233918062,0.8052817287,0.0709081729
Syria,SYR,1983,9757.388,3.924999999,Syrian Pound,5.6767271224,1323.1803844,65.686549446,34.558128952,13.174431725,144.62999042,148.60057669,92.243881195,262.24810393,39.927139758,102.97632354,8.8355524498,8.4326401326,8.5104611152,2298.2412035,2218.1657813,2309.3848056,3050.8286775,10327.714045,9919.7768327,,,,2218.9218591,44.094348767,63.66397245,32.65778275,12.71536475,-1.736538535,-2.156639471
Syria,SYR,1984,10114.082,3.9249999996,Syrian Pound,5.7295064484,1300.1500042,59.961458279,38.206573653,13.40983964,145.9746866,153.59664115,93.551682964,261.25420381,36.424570625,103.17407022,7.8737344073,7.4831422368,7.546063122,2144.9814879,2036.5595009,2157.8016238,2851.7139093,9176.6752286,8661.0580499,,,,2121.4820839,44.489751076,59.388467635,37.090776534,13.29100839,-6.563790558,-8.187227569
Syria,SYR,1985,10480.643,3.925,Syrian Pound,5.7020360717,1392.6305419,68.073800552,32.301769124,13.11316568,145.27480437,140.13501484,106.91687125,266.4441807,37.397416642,103.12916121,7.9304477248,7.6552048919,7.7262311948,2112.698293,2052.641648,2123.3524815,2807.3045116,8930.6961021,8633.2904806,,,,2202.7698361,56.077425507,71.280901002,33.008997418,13.653811583,-1.596492558,0.7896723413
Syria,SYR,1986,10856.962,3.925,Syrian Pound,6.9460333634,1325.1460379,69.001366592,29.982219443,11.999772815,176.96900289,172.01799795,126.63369561,331.20445082,33.510452003,102.76341486,7.2024888092,6.9241986844,7.0131757959,1949.8190284,1901.4101849,1958.6502105,2586.115656,8141.7406816,7903.804657,,,,2043.4547551,52.908558451,72.488617517,30.896988824,12.654794015,-7.756708903,-7.367650522
Syria,SYR,1987,11242.847,3.925,Syrian Pound,8.4214017111,1348.8728749,83.084027407,22.287882623,7.9017056045,214.55800538,199.16548148,172.95465969,493.75384903,44.598784766,99.789606618,6.9652091533,6.4395243657,6.7285780037,1922.1821973,1904.2874683,1928.1659878,2542.4936207,7914.8276448,7816.8099599,,,,2016.0131785,61.156190601,87.456612081,22.869998834,8.3528641421,-1.556389321,0.1513236529
Syria,SYR,1988,11632.19,11.225,Syrian Pound,10.518437442,1520.5823872,84.118518355,18.378806887,6.7245380503,93.70545605,91.420012707,67.220963946,194.67915396,42.774675216,99.448579919,7.3574763841,6.8722011001,7.1982739561,2132.8319067,2133.2005441,2137.481531,2814.7704375,8653.0637213,8635.7332077,,,,2197.6418423,54.766198708,87.020373863,18.539510082,6.9824761159,10.855680713,12.020930644
Syria,SYR,1989,12018.448,11.225,Syrian Pound,12.042038468,1443.3558242,70.275884591,23.276543317,6.4791673654,107.27873914,103.56368183,73.764722848,267.97367596,60.168891102,96.137235881,6.5604880633,5.9158657241,6.2383541995,1804.4814177,1756.2617539,1811.4724659,2382.3099436,7218.711415,6998.6969215,,,,2007.8713412,68.795308203,78.912414932,25.131446072,7.261829304,-15.25201787,-17.67010567
Syria,SYR,1990,12436.046,11.225,Syrian Pound,14.797399951,1458.1367694,69.941990548,22.892527606,6.7771511469,131.82538931,129.51798817,82.627119345,321.82513324,56.290062908,97.126278764,6.335027041,5.781807481,6.0194022786,1809.9624629,1772.0567823,1816.5974992,2385.8982143,7096.5106591,6922.513022,,,,1926.4904553,71.297014103,74.367970038,23.835721213,7.8292536387,0.2829208538,0.8993550312
Syria,SYR,1991,12848.845,11.225,Syrian Pound,17.317609398,1400.216661,72.804265635,27.497641595,7.3668221483,154.27714386,157.71260462,85.684361509,376.35710104,56.47924664,96.90336078,5.968662577,5.4523668109,5.6260882656,1915.5924219,1856.5168862,1923.3169025,2514.7822226,7350.3873862,7095.096125,,,,1792.4912798,70.215106277,67.871876444,25.217886406,7.4233849483,5.8746862395,4.7662188208
Syria,SYR,1992,13219.062,20.183333333,Syrian Pound,18.713094941,1502.3271119,77.727369128,24.259337115,9.3883173021,92.715581871,88.009089043,55.11002169,228.85385096,63.888006889,97.327983658,6.1388799551,5.7161748937,5.8156245514,2016.6426715,1995.7324422,2021.8025606,2631.8023401,7546.34318,7449.0369126,,,,1897.7212373,69.080642559,73.084581895,22.519227806,9.0854821199,5.1206152222,7.4987497848
Syria,SYR,1993,13579.013,26.6,Syrian Pound,20.590956768,1479.7846709,79.047221108,24.324940246,9.6664726202,77.409611911,71.950821115,43.255112192,207.99586167,68.769199164,97.582863625,5.8314690713,5.4026428298,5.4162015759,2069.2359094,2048.5930783,2074.3181161,2688.2116769,7537.1677855,7443.6942123,,,,1843.2910591,67.772798846,70.169985378,21.652483722,8.7431300544,2.5974621117,2.6486835108
Syria,SYR,1994,13938.959,26.6,Syrian Pound,24.710288668,1469.3627841,76.635064671,24.228098963,11.467379084,92.895822059,83.558158367,51.531156658,242.69288163,78.454498213,101.66409442,5.5158825511,5.1779574195,5.0834680763,2145.9986461,2144.1509908,2150.2403281,2774.3240688,7614.7772653,7593.2127239,,,,1796.3406477,71.861039936,64.027915785,20.076685172,9.9127637042,3.660104559,4.6645628908
Syria,SYR,1995,14309.657,26.6,Syrian Pound,24.486271756,1629.5406704,74.295040299,22.372893719,10.229215595,92.053653217,82.057858357,55.277462286,245.08863215,68.976575157,101.70445826,5.9159339822,5.4988064794,5.4795627065,2235.902345,2233.4627053,2240.6269369,2878.2615496,7715.4330473,7690.7635458,,,,1954.0772397,68.144120072,64.766807331,19.382762238,9.2661652272,4.2035584433,4.1653649788
Syria,SYR,1996,14690.501,26.6,Syrian Pound,27.779295886,1692.8961671,75.425267813,21.286422751,9.5505315747,104.43344318,98.149820353,57.746379248,258.11541395,69.914179056,99.844255747,5.8812322715,5.4945626978,5.5277298064,2402.4892908,2403.0533537,2407.5345237,3075.2082272,8572.0059132,8556.0507459,,,,1997.2729216,65.198211495,62.350966953,17.614616281,8.3753687809,7.4491466671,7.593171266
Syria,SYR,1997,15081.016,42.616666667,Syrian Pound,28.164139381,1755.3380078,72.357723202,20.493091379,8.5306806255,66.08714755,63.139037219,36.762916434,161.53822993,66.222978691,95.168295011,5.8060621883,5.4089227974,5.4707193534,2496.7275894,2491.1520483,2502.2881131,3181.4799997,9136.9446834,9096.2820563,,,,2049.3435606,66.155949963,59.040004346,16.715911869,7.4561300895,3.9357105139,3.666114798
Syria,SYR,1998,15480.619,45.25,Syrian Pound,28.03840176,1821.0821212,72.690458881,19.51509993,8.160944066,61.963318807,58.490457131,35.558144918,156.03865002,61.424844771,96.763643605,5.7832288358,5.3829609795,5.440748604,2574.9428155,2572.8701472,2580.828224,3266.57963,9109.0705811,9080.9824339,,,,2115.7015997,61.207664417,59.093037899,16.102852658,7.2699451039,3.1387317273,3.2803336515
Syria,SYR,1999,15888.917,46,Syrian Pound,29.57168438,1743.2606438,71.872833353,19.691505023,8.1105455198,64.286270391,62.884298192,34.61875624,148.73949446,64.308404917,96.166766627,5.2829092379,4.9784132223,5.0121971985,2461.6059253,2456.9203565,2466.7910798,3108.5243251,8503.5061537,8469.4798605,,,,1996.3389123,68.806095036,57.473190843,16.14648355,7.216324013,-4.418625893,-4.506632051
Syria,SYR,2000,16305.659,46,Syrian Pound,29.414858378,1884.6747365,63.863826646,21.832098326,7.3515425704,63.9453443,63.44332048,36.369309869,150.19987542,65.334025117,95.449625339,5.4458533461,5.0781902695,5.1572562607,2442.3226319,2405.9269681,2446.3306961,3069.4868256,8355.486455,8217.486796,,,,2107.298291,67.196140371,54.573253365,18.890827748,6.9232554317,-0.829433181,-2.075500259
Syria,SYR,2001,16728.808,46,Syrian Pound,30.391252122,1915.7945517,63.364717711,21.902731532,8.3275725634,66.067939396,63.344900852,37.696636807,161.40827854,67.3681325,96.289073566,5.4172156677,5.0802197231,5.1129152324,2503.6159675,2476.8433115,2505.8522271,3130.8078786,8008.9568144,7916.2413902,,,,2093.8538628,71.586604501,52.518422623,18.313467719,7.5131029701,2.4330942267,2.9475684117
Syria,SYR,2002,17155.814,46.933333333,Syrian Pound,29.395259265,2015.7065346,61.619896308,21.740866264,8.7765293648,62.631944458,60.518286994,35.364335817,145.01813112,71.644237201,95.714065553,5.5628801632,5.2845211159,5.3026128051,2583.4633005,2560.1127351,2584.8416941,3215.7730469,7899.169782,7823.5991015,,,,2165.2911148,73.10151364,51.319228632,18.148783826,7.8265472188,3.1521997281,3.361917295
Syria,SYR,2003,17585.54,51.5,Syrian Pound,29.299912973,2071.3344494,63.506994168,23.230970128,10.374936437,56.893034898,54.024500307,33.059712519,127.81811615,61.944784098,96.173651597,5.5066283822,5.2845390147,5.2810045391,2438.33915,2420.2449519,2438.3884979,3021.2440952,8043.2278629,7983.3798627,,,,2184.2146214,62.946210496,56.647626066,20.692749568,9.6728101451,-5.665847798,-5.463344694
Syria,SYR,2004,18016.874,51.613333333,Syrian Pound,30.214551851,2320.3627762,62.664681303,24.291514009,10.252427643,58.540206376,59.907994633,37.758412053,99.419230087,78.346897414,97.020267053,5.8414681123,5.710941002,5.8183453871,2612.1261534,2576.6240903,2612.6170085,3225.1566161,8462.5330427,8345.9483086,,,,2392.1023679,74.748024741,57.272673455,22.236104317,9.5497374499,7.1452318067,6.4612938581
Syria,SYR,2005,18448.752,53.049166667,Syrian Pound,31.129231133,2595.87284,63.963369466,22.271947228,11.792450984,58.679962549,61.113977015,36.518111905,87.333870198,80.973679868,96.939960019,6.199778716,6.2009994827,6.2398483509,2595.8728399,2595.8728399,2595.8728399,3193.7251373,8270.6890819,8270.6890818,,,,2595.8728399,80.973679867,63.963369468,22.271947227,11.792450984,-0.640896406,0.7470530804
Syria,SYR,2006,18881.361,52.143333333,Syrian Pound,34.324679859,2636.5649984,68.080913285,22.168659295,6.0531611744,65.827551989,63.794161441,38.021511741,190.53226353,76.426847945,97.20122531,5.9915391011,5.3263502036,5.6535705339,2947.8783711,2878.5744906,2947.8783711,3616.0339144,9253.757713,9036.2041921,,,,2562.7538547,84.278640456,59.194423141,19.429339968,5.1844562077,13.560199318,10.89042754
Syria,SYR,2007,19314.747,50.238333333,Syrian Pound,36.326768477,2689.451996,68.580560782,20.169626002,6.727335795,72.308864699,68.237209227,41.717476182,205.53445477,79.760851784,98.173820122,5.8983005979,5.2999788977,5.5874239355,2932.1004146,2887.0853011,2932.6445779,3588.1411637,9137.8401509,8995.8817997,,,,2547.1264301,85.787658759,59.441156123,17.910592204,5.6593586148,-0.51677143,0.2956605957
